dep_dt,period,me_kg,me_kg_corrected,aux_kg,boiler_kg,co2_total,distance_nm,speed_kn,days_since_drydock,wind_speed_ms,wave_height_m,wx_corr_kg
2024-01-07 21:48:00,Pre-Drydock,1481.3,1324.3602723892054,480.4,120.0,6537.650599999999,20.1,11.166666666666668,-453,9.944019416832203,0.39416668,156.9397276107946
2024-01-08 01:42:00,Pre-Drydock,1251.1000000000001,1076.481518938866,530.5,140.0,6045.5484,20.3,14.500000000000002,-452,10.30637028857399,0.5140833,174.6184810611342
2024-01-08 03:42:00,Pre-Drydock,1581.3999999999999,1409.3620876244981,450.40000000000003,100.0,6689.062,20.0,11.428571428571429,-452,10.30637028857399,0.5140833,172.03791237550172
2024-01-08 06:09:00,Pre-Drydock,1171.0,990.3601920057232,360.3,100.0,5122.2158,21.0,13.548387096774194,-452,10.30637028857399,0.5140833,180.6398079942768
2024-01-08 08:45:00,Pre-Drydock,1311.1999999999998,1139.162087624498,470.4,130.0,6007.959199999999,20.0,11.764705882352942,-452,10.30637028857399,0.5140833,172.03791237550166
2024-01-08 12:03:00,Pre-Drydock,1171.0,992.0805711294782,420.4,130.0,5411.0764,20.8,12.23529411764706,-452,10.30637028857399,0.5140833,178.91942887052176
2024-01-08 14:33:00,Pre-Drydock,1331.1,1161.6426563101309,430.4,110.0,5877.5678,19.7,8.565217391304348,-452,10.30637028857399,0.5140833,169.45734368986916
2024-01-08 18:27:00,Pre-Drydock,1070.8999999999999,891.1203815676006,420.4,140.0,5131.424999999999,20.9,11.61111111111111,-452,10.30637028857399,0.5140833,179.77961843239925
2024-01-08 21:15:00,Pre-Drydock,1481.3,1305.8213293769882,430.4,120.0,6377.3506,20.4,13.6,-452,10.30637028857399,0.5140833,175.4786706230117
2024-01-08 23:45:00,Pre-Drydock,1261.1000000000001,1085.6213293769883,480.4,130.0,5884.0078,20.4,8.326530612244897,-452,10.30637028857399,0.5140833,175.47867062301168
2024-01-09 02:54:00,Pre-Drydock,1441.3,1256.584031457035,400.3,100.0,6092.17,20.0,11.11111111111111,-451,9.791612758879465,0.9521251,184.71596854296502
2024-01-09 05:57:00,Pre-Drydock,1191.1000000000001,1001.766132243461,360.3,120.0,5248.9272,20.5,13.666666666666666,-451,9.791612758879465,0.9521251,189.33386775653915
2024-01-09 08:09:00,Pre-Drydock,1261.1000000000001,1072.6897120861759,440.40000000000003,120.0,5723.7078,20.4,9.066666666666666,-451,9.791612758879465,0.9521251,188.41028791382433
2024-01-09 11:42:00,Pre-Drydock,1070.8999999999999,879.718972558031,420.4,120.0,5067.304999999999,20.7,10.35,-451,9.791612758879465,0.9521251,191.18102744196878
2024-01-09 14:27:00,Pre-Drydock,1431.3,1085.6213819938916,470.4,170.0,6510.1906,21.6,12.6875,-451,9.791612758879465,0.9521251,345.6786180061082
2024-01-09 18:42:00,Pre-Drydock,1201.0,1013.5132919288905,450.40000000000003,110.0,5536.5563999999995,20.3,12.6875,-451,9.791612758879465,0.9521251,187.48670807110955
2024-01-09 21:24:00,Pre-Drydock,1391.2,1198.1718128726015,460.4,130.0,6225.0192,20.9,9.08695652173913,-451,9.791612758879465,0.9521251,193.02818712739844
2024-01-10 02:33:00,Pre-Drydock,1361.2,1135.7993576005954,600.5,160.0,6676.9398,20.7,13.799999999999999,-450,10.225213496737474,1.1659584,225.40064239940466
2024-01-10 05:00:00,Pre-Drydock,1441.2,1224.5104935387367,430.4,100.0,6188.359199999999,19.9,11.055555555555555,-450,10.225213496737474,1.1659584,216.6895064612634
2024-01-10 08:15:00,Pre-Drydock,1331.1,1110.0549255696658,440.40000000000003,120.0,5941.6878,20.3,13.096774193548388,-450,10.225213496737474,1.1659584,221.04507443033407
2024-01-10 10:15:00,Pre-Drydock,1311.1,1094.4104935387365,450.40000000000003,110.0,5879.4078,19.9,12.437499999999998,-450,10.225213496737474,1.1659584,216.68950646126336
2024-01-10 13:03:00,Pre-Drydock,1100.9,872.2326816237925,420.4,120.0,5160.725,21.0,11.35135135135135,-450,10.225213496737474,1.1659584,228.66731837620765
2024-01-10 15:27:00,Pre-Drydock,1341.1,1109.1660056469893,430.4,110.0,5908.707799999999,21.3,8.693877551020408,-450,10.225213496737474,1.1659584,231.93399435301063
2024-01-10 19:33:00,Pre-Drydock,1171.0,947.7771415851306,450.40000000000003,130.0,5507.2564,20.5,12.8125,-450,10.225213496737474,1.1659584,223.2228584148694
2024-01-10 22:09:00,Pre-Drydock,1411.2,1182.5326816237923,460.4,110.0,6223.1792000000005,21.0,10.0,-450,10.225213496737474,1.1659584,228.66731837620765
2024-01-11 01:39:00,Pre-Drydock,1251.1000000000001,1078.1618720650474,410.4,110.0,5564.3278,20.6,13.733333333333334,-449,9.284326747661842,0.9255001,172.93812793495272
2024-01-11 03:39:00,Pre-Drydock,1551.3,1380.040883015872,410.4,100.0,6467.0905999999995,20.4,9.272727272727272,-449,9.284326747661842,0.9255001,171.25911698412796
2024-01-11 06:39:00,Pre-Drydock,1201.1000000000001,1029.0013775404598,360.3,120.0,5280.0672,20.5,14.13793103448276,-449,9.284326747661842,0.9255001,172.0986224595403
2024-01-11 08:54:00,Pre-Drydock,1331.2,1154.0643446879853,450.40000000000003,110.0,5941.9992,21.1,12.057142857142859,-449,9.284326747661842,0.9255001,177.1356553120147
2024-01-11 12:06:00,Pre-Drydock,950.9,772.9248392125729,390.29999999999995,160.0,4725.3643999999995,21.2,9.86046511627907,-449,9.284326747661842,0.9255001,177.9751607874271
2024-01-11 15:15:00,Pre-Drydock,1291.1,1123.1989049175215,420.4,110.0,5720.9478,20.0,10.0,-449,9.284326747661842,0.9255001,167.90109508247838
2024-01-11 18:48:00,Pre-Drydock,1321.1999999999998,1146.5828611142224,470.4,120.0,6007.039199999999,20.8,13.866666666666667,-449,9.284326747661842,0.9255001,174.6171388857775
2024-01-11 21:24:00,Pre-Drydock,1341.2,1176.6569268191713,440.40000000000003,120.0,5973.1392,19.6,13.066666666666668,-449,9.284326747661842,0.9255001,164.54307318082883
2024-01-12 00:51:00,Pre-Drydock,1221.1000000000001,975.4198029367562,470.4,120.0,5695.327800000001,20.3,13.096774193548388,-448,9.97629637892476,1.4431251,245.68019706324392
2024-01-12 03:03:00,Pre-Drydock,1391.2,1150.3607920414506,390.40000000000003,100.0,5904.4192,19.9,10.205128205128204,-448,9.97629637892476,1.4431251,240.83920795854937
2024-01-12 05:39:00,Pre-Drydock,1221.1000000000001,970.5788138320618,350.3,90.0,5214.1072,20.7,13.799999999999999,-448,9.97629637892476,1.4431251,250.52118616793834
2024-01-12 08:03:00,Pre-Drydock,1351.2,1107.9402974891034,460.4,120.0,6068.3992,20.1,10.05,-448,9.97629637892476,1.4431251,243.2597025108967
2024-01-12 11:18:00,Pre-Drydock,1331.1,1080.5788138320615,440.40000000000003,120.0,5941.6878,20.7,11.828571428571427,-448,9.97629637892476,1.4431251,250.52118616793837
2024-01-12 14:18:00,Pre-Drydock,1341.2,1099.150544765277,470.4,130.0,6101.379199999999,20.0,11.11111111111111,-448,9.97629637892476,1.4431251,242.04945523472307
2024-01-12 17:54:00,Pre-Drydock,1301.1999999999998,1053.0993083844087,490.4,130.0,6040.939199999999,20.5,12.8125,-448,9.97629637892476,1.4431251,248.10069161559113
2024-01-12 20:24:00,Pre-Drydock,1451.3,1193.5173301750199,470.4,140.0,6476.290599999999,21.3,11.513513513513514,-448,9.97629637892476,1.4431251,257.7826698249801
2024-01-12 23:39:00,Pre-Drydock,1411.2,1161.8890611082352,510.49999999999994,120.0,6415.8598,20.6,12.875,-448,9.97629637892476,1.4431251,249.31093889176478
2024-01-13 02:06:00,Pre-Drydock,1341.2,1082.785349574412,1701.5,110.0,9984.165799999999,19.8,11.647058823529413,-447,9.8911713518139,1.6035,258.414650425588
2024-01-13 05:09:00,Pre-Drydock,1321.1,1053.5494780947195,440.40000000000003,120.0,5910.5478,20.5,11.08108108108108,-447,9.8911713518139,1.6035,267.5505219052804
2024-01-13 08:06:00,Pre-Drydock,1321.1,1057.4648515860163,440.40000000000003,110.0,5878.4878,20.2,10.918918918918918,-447,9.8911713518139,1.6035,263.6351484139836
2024-01-13 11:27:00,Pre-Drydock,1301.1999999999998,1027.1238556092248,480.4,140.0,6040.939199999999,21.0,11.666666666666666,-447,9.8911713518139,1.6035,274.076144390775
2024-01-13 14:15:00,Pre-Drydock,1090.9,831.1802250773133,410.4,150.0,5193.705,19.9,8.844444444444443,-447,9.8911713518139,1.6035,259.71977492268684
2024-01-13 18:57:00,Pre-Drydock,1341.2,1074.9546025918185,580.5,180.0,6614.659799999999,20.4,13.6,-447,9.8911713518139,1.6035,266.2453974081815
2024-01-13 21:18:00,Pre-Drydock,1391.2,1130.1751005802143,460.4,110.0,6160.8992,20.0,10.81081081081081,-447,9.8911713518139,1.6035,261.02489941978575
2024-01-14 00:48:00,Pre-Drydock,1391.2,1188.7717771897376,490.4,110.0,6257.0792,20.3,13.096774193548388,-446,9.858268507115492,1.0935,202.42822281026238
2024-01-14 03:42:00,Pre-Drydock,1451.3,1246.877410462543,520.4,120.0,6572.470599999999,20.5,10.512820512820513,-446,9.858268507115492,1.0935,204.42258953745713
2024-01-14 07:06:00,Pre-Drydock,1281.1,1074.683043735348,480.4,130.0,5946.2878,20.7,14.275862068965518,-446,9.858268507115492,1.0935,206.41695626465184
2024-01-14 09:30:00,Pre-Drydock,1161.0,965.552060734919,400.4,110.0,5251.6964,19.6,9.333333333333334,-446,9.858268507115492,1.0935,195.44793926508095
2024-01-14 13:36:00,Pre-Drydock,1391.2,1184.7830437353482,530.5,170.0,6577.9998,20.7,13.799999999999999,-446,9.858268507115492,1.0935,206.4169562646518
2024-01-14 16:21:00,Pre-Drydock,1421.3,1218.8717771897375,490.4,120.0,6382.870599999999,20.3,12.303030303030305,-446,9.858268507115492,1.0935,202.42822281026238
2024-01-14 20:24:00,Pre-Drydock,1341.2,1138.7717771897376,550.5,180.0,6518.4798,20.3,14.500000000000002,-446,9.858268507115492,1.0935,202.4282228102624
2024-01-14 22:36:00,Pre-Drydock,1391.2,1192.7605106441272,460.4,110.0,6160.8992,19.9,12.437499999999998,-446,9.858268507115492,1.0935,198.43948935587292
2024-01-15 01:45:00,Pre-Drydock,1311.1999999999998,1123.5123534778938,490.4,130.0,6072.079199999999,20.4,13.6,-445,9.526370438121528,1.0325,187.68764652210592
2024-01-15 03:36:00,Pre-Drydock,1341.2,1150.7522410290396,350.3,90.0,5588.098599999999,20.7,9.627906976744185,-445,9.526370438121528,1.0325,190.4477589709604
2024-01-16 08:15:00,Pre-Drydock,1311.1999999999998,1129.1203400169024,1191.0,120.0,8286.1428,20.0,10.526315789473685,-444,9.663644820514984,0.96541667,182.07965998309732
2024-01-16 11:51:00,Pre-Drydock,1171.0,980.7267553176633,430.4,110.0,5379.0163999999995,20.9,13.062499999999998,-444,9.663644820514984,0.96541667,190.27324468233664
2024-01-16 14:15:00,Pre-Drydock,1481.3,1296.489145117156,430.4,130.0,6409.410599999999,20.3,10.972972972972974,-444,9.663644820514984,0.96541667,184.81085488284376
2024-01-16 17:57:00,Pre-Drydock,1211.1000000000001,1022.6475519174944,470.4,130.0,5696.2478,20.7,13.354838709677418,-444,9.663644820514984,0.96541667,188.4524480825057
2024-01-16 20:42:00,Pre-Drydock,1431.3,1238.295560417917,460.4,120.0,6317.830599999999,21.2,10.341463414634147,-444,9.663644820514984,0.96541667,193.00443958208314
2024-01-17 00:12:00,Pre-Drydock,1291.1,981.3590421304831,480.4,120.0,5945.3678,20.3,13.096774193548388,-443,10.02628357117538,1.8656667,309.7409578695168
2024-01-17 02:51:00,Pre-Drydock,1341.2,1039.0881297627375,450.40000000000003,110.0,5973.1392,19.8,11.0,-443,10.02628357117538,1.8656667,302.1118702372627
2024-01-17 05:48:00,Pre-Drydock,1281.1,957.6266843924259,440.40000000000003,110.0,5753.9277999999995,21.2,13.677419354838708,-443,10.02628357117538,1.8656667,323.4733156075741
2024-01-17 08:15:00,Pre-Drydock,1581.3999999999999,1265.5557720246798,450.40000000000003,110.0,6721.121999999999,20.7,8.625,-443,10.02628357117538,1.8656667,315.84422797532005
2024-01-17 12:12:00,Pre-Drydock,1321.1999999999998,1002.3041369717782,490.4,120.0,6071.159199999999,20.9,13.483870967741934,-443,10.02628357117538,1.8656667,318.89586302822164
2024-01-17 15:03:00,Pre-Drydock,1791.5,1474.1299544982292,540.5,110.0,7664.234,20.8,11.243243243243244,-443,10.02628357117538,1.8656667,317.3700455017709
2024-01-17 18:57:00,Pre-Drydock,1411.2,1093.8299544982292,560.5,130.0,6608.219800000001,20.8,13.419354838709678,-443,10.02628357117538,1.8656667,317.3700455017709
2024-01-17 21:51:00,Pre-Drydock,1671.4,1340.297596760172,540.5,130.0,7354.3626,21.7,10.333333333333332,-443,10.02628357117538,1.8656667,331.1024032398283
2024-01-18 01:48:00,Pre-Drydock,1221.1000000000001,924.2704056973436,480.4,140.0,5791.5078,20.7,13.354838709677418,-442,10.227717528799753,1.7099584,296.8295943026566
2024-01-18 04:36:00,Pre-Drydock,1501.3000000000002,1194.4326899479784,490.4,110.0,6599.9306,21.4,10.7,-442,10.227717528799753,1.7099584,306.86731005202176
2024-01-18 07:30:00,Pre-Drydock,1311.1,1002.7987305552117,440.40000000000003,110.0,5847.3478,21.5,13.030303030303031,-442,10.227717528799753,1.7099584,308.30126944478826
2024-01-18 10:12:00,Pre-Drydock,1661.4,1367.4383244828764,450.40000000000003,140.0,7066.4220000000005,20.5,11.714285714285714,-442,10.227717528799753,1.7099584,293.96167551712364
2024-01-18 13:27:00,Pre-Drydock,1231.0,935.6043650901099,410.4,130.0,5565.8564,20.6,13.733333333333334,-442,10.227717528799753,1.7099584,295.39563490989013
2024-01-18 16:06:00,Pre-Drydock,1431.2,1134.3704056973434,430.4,110.0,6189.2792,20.7,10.894736842105264,-442,10.227717528799753,1.7099584,296.8295943026566
2024-01-18 19:42:00,Pre-Drydock,1431.3,1120.130811769679,460.4,130.0,6349.8906,21.7,12.76470588235294,-442,10.227717528799753,1.7099584,311.1691882303211
2024-01-18 22:33:00,Pre-Drydock,1571.3999999999999,1099.9799999999998,490.4,150.0,6946.4619999999995,22.8,12.6875,-442,10.227717528799753,1.7099584,527.6074340760082
2024-01-19 05:00:00,Pre-Drydock,1191.0,878.0476786773008,760.7,190.0,6756.718199999999,20.6,11.135135135135135,-441,10.599881669581931,1.7450417,312.9523213226991
2024-01-19 08:51:00,Pre-Drydock,1851.6,1517.379074315564,710.6,160.0,8557.026,22.0,9.777777777777779,-441,10.599881669581931,1.7450417,334.22092568443594
2024-01-19 13:21:00,Pre-Drydock,1351.2,1009.3831441863724,520.4,150.0,6356.939200000001,22.5,8.823529411764707,-441,10.599881669581931,1.7450417,341.8168558136276
2024-01-19 18:39:00,Pre-Drydock,1601.3999999999999,1283.8901205997859,680.6,180.0,7745.843199999999,20.9,9.720930232558139,-441,10.599881669581931,1.7450417,317.5098794002141
2024-01-19 23:18:00,Pre-Drydock,1291.1,969.0325625222708,580.5,150.0,6362.4684,21.2,12.84848484848485,-441,10.599881669581931,1.7450417,322.06743747772913
2024-01-20 02:00:00,Pre-Drydock,1551.3999999999999,1342.8391337049036,490.4,110.0,6755.941999999999,20.5,11.38888888888889,-440,10.147767408648685,1.0435001,208.56086629509636
2024-01-20 05:06:00,Pre-Drydock,1271.1,1057.452283307462,430.4,110.0,5690.727799999999,21.0,13.125,-440,10.147767408648685,1.0435001,213.64771669253776
2024-01-20 08:15:00,Pre-Drydock,1251.1000000000001,1043.5565037843921,420.4,110.0,5596.3878,20.4,9.066666666666666,-440,10.147767408648685,1.0435001,207.5434962156081
2024-01-20 12:54:00,Pre-Drydock,1391.2,1174.5001730689976,640.5999999999999,150.0,6866.8604,21.3,13.741935483870968,-440,10.147767408648685,1.0435001,216.69982693100252
2024-01-20 15:42:00,Pre-Drydock,1301.1,1098.6433541818333,430.4,100.0,5752.087799999999,19.9,10.756756756756756,-440,10.147767408648685,1.0435001,202.4566458181667
2024-01-20 19:42:00,Pre-Drydock,1351.2,1140.6043935459272,600.5,130.0,6549.6198,20.7,13.799999999999999,-440,10.147767408648685,1.0435001,210.59560645407285
2024-01-20 22:39:00,Pre-Drydock,1431.3,1227.825984102345,480.4,110.0,6349.8906,20.0,12.5,-440,10.147767408648685,1.0435001,203.474015897655
2024-01-21 01:33:00,Pre-Drydock,1381.2,1140.7207434804154,470.4,110.0,6161.8192,20.6,13.733333333333334,-439,9.887144124284,1.3959584,240.4792565195847
2024-01-21 04:48:00,Pre-Drydock,1391.2,1158.8923687019546,510.49999999999994,120.0,6353.5797999999995,19.9,11.055555555555555,-439,9.887144124284,1.3959584,232.30763129804538
2024-01-21 07:39:00,Pre-Drydock,1411.2,1168.3859934171185,460.4,110.0,6223.1792000000005,20.8,11.555555555555555,-439,9.887144124284,1.3959584,242.81400658288166
2024-01-21 10:09:00,Pre-Drydock,1311.1999999999998,1073.0554935437121,390.29999999999995,120.0,5719.098599999999,20.4,10.461538461538462,-439,9.887144124284,1.3959584,238.1445064562878
2024-01-21 13:51:00,Pre-Drydock,1531.4,1290.9207434804155,510.4,130.0,6821.902,20.6,13.733333333333334,-439,9.887144124284,1.3959584,240.4792565195847
2024-01-21 16:12:00,Pre-Drydock,1281.1,1053.4618688285484,360.3,100.0,5465.0671999999995,19.5,12.1875,-439,9.887144124284,1.3959584,227.6381311714515
2024-01-21 19:30:00,Pre-Drydock,1371.2,1128.3859934171182,460.4,110.0,6098.6192,20.8,12.606060606060607,-439,9.887144124284,1.3959584,242.8140065828817
2024-01-21 22:24:00,Pre-Drydock,1421.3,1190.159743733603,470.4,110.0,6286.690599999999,19.8,12.375,-439,9.887144124284,1.3959584,231.14025626639696
2024-01-22 01:36:00,Pre-Drydock,1471.3,1238.2372481887405,470.4,120.0,6474.4506,21.4,13.806451612903224,-438,10.48948054449204,1.0829167,233.0627518112594
2024-01-22 03:30:00,Pre-Drydock,1261.1000000000001,1049.818813778578,340.3,80.0,5274.547200000001,19.4,11.085714285714285,-438,10.48948054449204,1.0829167,211.2811862214221
2024-01-22 06:00:00,Pre-Drydock,1301.1999999999998,1077.9389527041671,390.29999999999995,90.0,5591.7786,20.5,12.058823529411764,-438,10.48948054449204,1.0829167,223.26104729583264
2024-01-22 08:30:00,Pre-Drydock,1331.2,1111.206187542643,390.29999999999995,100.0,5717.258599999999,20.2,12.624999999999998,-438,10.48948054449204,1.0829167,219.99381245735705
2024-01-22 11:24:00,Pre-Drydock,1351.2,1125.7607961451836,440.40000000000003,90.0,5908.099200000001,20.7,12.937499999999998,-438,10.48948054449204,1.0829167,225.43920385481636
2024-01-22 14:30:00,Pre-Drydock,1311.1,1088.928030983659,440.40000000000003,100.0,5815.2878,20.4,12.749999999999998,-438,10.48948054449204,1.0829167,222.17196901634077
2024-01-22 17:36:00,Pre-Drydock,1311.1,1085.6607961451837,440.40000000000003,110.0,5847.3478,20.7,12.545454545454545,-438,10.48948054449204,1.0829167,225.43920385481633
2024-01-22 20:09:00,Pre-Drydock,1171.0,952.0952658221348,370.3,100.0,5154.275799999999,20.1,10.864864864864865,-438,10.48948054449204,1.0829167,218.90473417786518
2024-01-22 23:24:00,Pre-Drydock,1271.1,1048.928030983659,430.4,110.0,5690.727799999999,20.4,12.749999999999998,-438,10.48948054449204,1.0829167,222.17196901634077
2024-01-23 02:00:00,Pre-Drydock,1291.1,1093.7126407109006,430.4,100.0,5720.9478,19.8,11.647058823529413,-437,10.29286986415248,0.94570833,197.38735928909938
2024-01-23 05:03:00,Pre-Drydock,1251.1000000000001,1046.7342997259325,410.4,110.0,5564.3278,20.5,13.225806451612902,-437,10.29286986415248,0.94570833,204.36570027406754
2024-01-23 08:03:00,Pre-Drydock,1321.1,1121.7188290009096,440.40000000000003,100.0,5846.4277999999995,20.0,12.903225806451612,-437,10.29286986415248,0.94570833,199.38117099909027
2024-01-23 11:21:00,Pre-Drydock,1301.1,1094.7404880159415,450.40000000000003,120.0,5880.3278,20.7,12.937499999999998,-437,10.29286986415248,0.94570833,206.35951198405843
2024-01-23 14:21:00,Pre-Drydock,1351.2,1149.8250172909188,450.40000000000003,100.0,5972.2192000000005,20.2,12.242424242424242,-437,10.29286986415248,0.94570833,201.37498270908114
2024-01-23 17:18:00,Pre-Drydock,1321.1,1116.7342997259323,430.4,100.0,5814.3678,20.5,12.424242424242426,-437,10.29286986415248,0.94570833,204.36570027406756
2024-01-23 20:06:00,Pre-Drydock,1221.0,1022.6157348559052,420.4,100.0,5470.5964,19.9,10.473684210526315,-437,10.29286986415248,0.94570833,198.38426514409483
2024-01-23 23:21:00,Pre-Drydock,1361.2,1154.8404880159417,450.40000000000003,110.0,6035.4192,20.7,11.828571428571427,-437,10.29286986415248,0.94570833,206.3595119840584
2024-01-24 02:27:00,Pre-Drydock,1331.1,1120.8926808456097,440.40000000000003,100.0,5877.567800000001,19.8,11.647058823529413,-436,9.770307678050068,1.2440001,210.20731915439015
2024-01-24 05:12:00,Pre-Drydock,1191.0,974.4227620833556,400.4,100.0,5313.0563999999995,20.4,11.657142857142857,-436,9.770307678050068,1.2440001,216.57723791664438
2024-01-24 08:21:00,Pre-Drydock,1351.2,1133.5611089563133,450.40000000000003,120.0,6036.3392,20.5,13.225806451612902,-436,9.770307678050068,1.2440001,217.63889104368675
2024-01-24 11:33:00,Pre-Drydock,1431.3,1203.0445776858894,470.4,110.0,6317.830599999999,21.5,8.11320754716981,-436,9.770307678050068,1.2440001,228.2554223141105
2024-01-24 14:45:00,Pre-Drydock,1531.4,1315.884415210398,490.4,100.0,6661.602,20.3,12.6875,-436,9.770307678050068,1.2440001,215.51558478960206
2024-01-24 18:42:00,Pre-Drydock,1311.1999999999998,1093.561108956313,590.5,130.0,6392.9998,20.5,13.225806451612902,-436,9.770307678050068,1.2440001,217.63889104368675
2024-01-24 21:21:00,Pre-Drydock,1351.2,1140.9926808456098,450.40000000000003,100.0,5972.2192000000005,19.8,12.774193548387096,-436,9.770307678050068,1.2440001,210.20731915439015
2024-01-25 00:21:00,Pre-Drydock,1351.2,1141.0344261185433,460.4,110.0,6036.3392,20.8,12.606060606060607,-435,10.020256346280744,1.07025,210.16557388145668
2024-01-25 02:51:00,Pre-Drydock,1341.1,1142.0489516603511,420.4,90.0,5812.5278,19.7,11.588235294117647,-435,10.020256346280744,1.07025,199.05104833964884
2024-01-25 05:42:00,Pre-Drydock,1231.0,1025.8864831830015,410.4,100.0,5469.6764,20.3,12.6875,-435,10.020256346280744,1.07025,205.11351681699858
2024-01-25 08:24:00,Pre-Drydock,1311.1999999999998,1110.1281288345679,390.29999999999995,100.0,5654.9785999999995,19.9,11.37142857142857,-435,10.020256346280744,1.07025,201.07187116543204
2024-01-25 11:24:00,Pre-Drydock,1341.2,1136.0864831830015,400.3,100.0,5780.4586,20.3,12.303030303030305,-435,10.020256346280744,1.07025,205.11351681699858
2024-01-25 14:21:00,Pre-Drydock,1291.1,1092.0489516603511,430.4,110.0,5753.007799999999,19.7,11.588235294117647,-435,10.020256346280744,1.07025,199.05104833964884
2024-01-25 17:18:00,Pre-Drydock,1291.1,1086.996894595893,410.4,110.0,5688.8877999999995,20.2,12.242424242424242,-435,10.020256346280744,1.07025,204.10310540410694
2024-01-25 20:00:00,Pre-Drydock,1221.0,1019.9281288345679,420.4,100.0,5470.5964,19.9,9.95,-435,10.020256346280744,1.07025,201.0718711654321
2024-01-25 23:15:00,Pre-Drydock,1281.1,1071.9448375314348,430.4,100.0,5689.8078,20.7,11.5,-435,10.020256346280744,1.07025,209.15516246856504
2024-01-26 02:03:00,Pre-Drydock,1281.1,1106.3599906241336,420.4,100.0,5657.747799999999,20.0,12.121212121212121,-434,9.808519044992892,0.8177917,174.74000937586632
2024-01-26 05:09:00,Pre-Drydock,1251.1000000000001,1071.9914903897372,430.4,110.0,5628.4478,20.5,13.225806451612902,-434,9.808519044992892,0.8177917,179.10850961026296
2024-01-26 08:15:00,Pre-Drydock,1311.1,1011.8031276908989,410.4,110.0,5751.167799999999,19.8,12.6875,-434,9.808519044992892,0.8177917,299.29687230910105
2024-01-26 11:30:00,Pre-Drydock,1251.1000000000001,1070.2440902959786,430.4,120.0,5660.5078,20.7,12.545454545454545,-434,9.808519044992892,0.8177917,180.85590970402163
2024-01-26 14:21:00,Pre-Drydock,1211.1000000000001,1038.9810907647718,390.29999999999995,90.0,5311.2072,19.7,11.588235294117647,-434,9.808519044992892,0.8177917,172.11890923522833
2024-01-26 17:27:00,Pre-Drydock,1341.2,1155.9755900615817,450.40000000000003,110.0,5973.1392,21.2,12.470588235294118,-434,9.808519044992892,0.8177917,185.2244099384183
2024-01-26 20:27:00,Pre-Drydock,1271.1,1099.854790811651,430.4,110.0,5690.727799999999,19.6,11.87878787878788,-434,9.808519044992892,0.8177917,171.24520918834904
2024-01-26 23:42:00,Pre-Drydock,1301.1,1119.3703902490988,450.40000000000003,110.0,5848.2678,20.8,13.419354838709678,-434,9.808519044992892,0.8177917,181.729609750901
2024-01-27 02:03:00,Pre-Drydock,1301.1999999999998,1129.9760274356993,390.29999999999995,100.0,5623.838599999999,19.9,9.707317073170731,-433,9.486267972361132,0.9064167,171.22397256430054
2024-01-27 05:21:00,Pre-Drydock,1301.1,1123.853073626905,440.40000000000003,100.0,5784.1478,20.6,13.290322580645162,-433,9.486267972361132,0.9064167,177.24692637309505
2024-01-27 08:09:00,Pre-Drydock,1391.2,1216.5343395449597,460.4,110.0,6160.8992,20.3,11.277777777777779,-433,9.486267972361132,0.9064167,174.66566045504027
2024-01-27 11:33:00,Pre-Drydock,1341.2,1162.232229681535,450.40000000000003,110.0,5973.1392,20.8,11.885714285714286,-433,9.486267972361132,0.9064167,178.96777031846494
2024-01-27 14:39:00,Pre-Drydock,1301.1,1130.7364494083843,430.4,120.0,5816.207799999999,19.8,11.314285714285715,-433,9.486267972361132,0.9064167,170.36355059161565
2024-01-27 18:33:00,Pre-Drydock,1231.1000000000001,1057.294761517645,570.5,150.0,6143.5684,20.2,12.624999999999998,-433,9.486267972361132,0.9064167,173.80523848235532
2024-01-27 21:00:00,Pre-Drydock,1351.2,1160.1863220639461,400.3,120.0,5875.7186,22.2,8.879999999999999,-433,9.486267972361132,0.9064167,191.01367793605388
2024-01-28 01:39:00,Pre-Drydock,1421.3,1230.8215630786394,510.4,140.0,6511.110599999999,20.7,13.354838709677418,-432,9.628912562764206,0.9997084,190.47843692136064
2024-01-28 04:24:00,Pre-Drydock,1451.3,1262.6619344498602,440.40000000000003,90.0,6219.8106,20.5,12.8125,-432,9.628912562764206,0.9997084,188.63806555013983
2024-01-28 06:54:00,Pre-Drydock,1211.0,1025.1224915066914,420.4,100.0,5439.456399999999,20.2,13.466666666666667,-432,9.628912562764206,0.9997084,185.87750849330854
2024-01-28 09:27:00,Pre-Drydock,1301.1999999999998,1119.0032342491331,370.3,100.0,5559.718599999999,19.8,11.647058823529413,-432,9.628912562764206,0.9997084,182.19676575086677
2024-01-28 12:42:00,Pre-Drydock,1341.2,1156.242677192302,450.40000000000003,110.0,5973.1392,20.1,12.967741935483872,-432,9.628912562764206,0.9997084,184.95732280769803
2024-01-28 15:45:00,Pre-Drydock,1391.2,1208.0830485635229,450.40000000000003,110.0,6128.8392,19.9,12.06060606060606,-432,9.628912562764206,0.9997084,183.11695143647717
2024-01-28 19:54:00,Pre-Drydock,1301.1,1113.3821201354706,530.5,150.0,6233.3084,20.4,11.027027027027026,-432,9.628912562764206,0.9997084,187.7178798645294
2024-01-28 22:24:00,Pre-Drydock,1191.1000000000001,1012.5839769915751,360.3,90.0,5152.747200000001,19.4,11.085714285714285,-432,9.628912562764206,0.9997084,178.516023008425
